Ticker;Spot;Strike;Volatility;Days to Maturity;Rate;Type;Exercice
XYM20C;60.31;61;0.02;81.00;0.00;Call;American
XYM21C;60.31;62;0.02;103.00;0.00;Call;American
XYM22C;60.31;63;0.02;133.00;0.00;Call;American
XYQ20C;60.31;64;0.02;171.00;0.00;Call;American
XYQ21C;60.31;65;0.02;216.00;0.00;Call;American
XYQ22C;60.31;66;0.02;268.00;0.00;Call;American
XYZ20C;60.31;67;0.02;328.00;0.00;Call;American
XYZ21C;60.31;68;0.02;396.00;0.00;Call;American
XYZ22C;60.31;69;0.02;471.00;0.00;Call;American
XYM20P;60.31;59;0.02;81.00;0.00;Put;American
XYM21P;60.31;58;0.02;103.00;0.00;Put;American
XYM22P;60.31;57;0.02;133.00;0.00;Put;European
XYQ20P;60.31;56;0.02;171.00;0.00;Put;European
XYQ21P;60.31;55;0.02;216.00;0.00;Put;European
XYQ22P;60.31;54;0.02;268.00;0.00;Put;European
XYZ20P;60.31;53;0.02;328.00;0.00;Put;European
XYZ21P;60.31;52;0.02;396.00;0.00;Put;European
XYZ22P;60.31;51;0.02;471.00;0.00;Put;European
UVM20C;37.72;40;0.08;81.00;0.00;Call;European
UVM21C;37.72;42;0.08;103.00;0.00;Call;European
UVM22C;37.72;44;0.08;133.00;0.00;Call;European
UVQ20C;37.72;46;0.08;171.00;0.00;Call;European
UVQ21C;37.72;48;0.08;216.00;0.00;Call;European
UVQ22C;37.72;50;0.08;268.00;0.00;Call;European
UVZ20C;37.72;52;0.08;328.00;0.00;Call;American
UVZ21C;37.72;54;0.08;396.00;0.00;Call;American
UVZ22C;37.72;56;0.08;471.00;0.00;Call;American
UVM20P;37.72;36;0.08;81.00;0.00;Put;American
UVM21P;37.72;35;0.08;103.00;0.00;Put;American
UVM22P;37.72;34;0.08;133.00;0.00;Put;American
UVQ20P;37.72;33;0.08;171.00;0.00;Put;American
UVQ21P;37.72;32;0.08;216.00;0.00;Put;European
UVQ22P;37.72;31;0.08;268.00;0.00;Put;European
UVZ20P;37.72;30;0.08;328.00;0.00;Put;European
UVZ21P;37.72;29;0.08;396.00;0.00;Put;European
UVZ22P;37.72;28;0.08;471.00;0.00;Put;European
